Time,Theta,Alpha,Input
17.36,55.8984375,0,0
17.361,55.8984375,0,0
17.362,55.8984375,0,0
17.363,55.8984375,0,0
17.364,55.8984375,0,0
17.365,55.8984375,0,0
17.366,55.8984375,0,0
17.367,55.8984375,0,0
17.368,55.8984375,0,0
17.369,55.72265625,0,0
17.37,55.72265625,0,0
17.371,55.72265625,0,0
17.372,55.72265625,0,0
17.373,55.72265625,0,0
17.374,55.72265625,0,0
17.375,55.72265625,0,0
17.376,55.72265625,0,0
17.377,55.72265625,0,0
17.378,55.72265625,0,0
17.379,55.72265625,0,0
17.38,55.546875,0.175781249999993,-3.19068003880201
17.381,55.546875,0.175781249999993,-0.122718463030846
17.382,55.546875,0.175781249999993,-0.122718463030846
17.383,55.546875,0.175781249999993,-0.122718463030846
17.384,55.546875,0,3.06796157577116
17.385,55.546875,0,0
17.386,55.546875,0,0
17.387,55.546875,0,0
17.388,55.37109375,0,0
17.389,55.37109375,0,0
17.39,55.37109375,0,0
17.391,55.37109375,0,0
17.392,55.37109375,0,0
17.393,55.37109375,0,0
17.394,55.37109375,0,0
17.395,55.37109375,0,0
17.396,55.37109375,0,0
17.397,55.37109375,0,0
17.398,55.1953125,0,0
17.399,55.1953125,0,0
17.4,55.1953125,0,0
17.401,55.1953125,0,0
17.402,55.1953125,0,0
17.403,55.1953125,0,0
17.404,55.1953125,0,0
17.405,55.1953125,0,0
17.406,55.1953125,0,0
17.407,55.1953125,0,0
17.408,55.01953125,0,0
17.409,55.01953125,0,0
17.41,55.01953125,0,0
17.411,55.01953125,0,0
17.412,55.01953125,0,0
17.413,55.01953125,0,0
17.414,55.01953125,0,0
17.415,55.01953125,0,0
17.416,55.01953125,0,0
17.417,55.01953125,0,0
17.418,54.84375,0.175781249999993,-3.19068003880201
17.419,54.84375,0.175781249999993,-0.122718463030846
17.42,54.84375,0.175781249999993,-0.122718463030846
17.421,54.84375,0.175781249999993,-0.122718463030846
17.422,54.84375,0,3.06796157577116
17.423,54.84375,0,0
17.424,54.84375,0,0
17.425,54.66796875,0,0
17.426,54.66796875,0,0
17.427,54.66796875,0,0
17.428,54.66796875,0,0
17.429,54.66796875,0,0
17.43,54.66796875,0,0
17.431,54.66796875,0,0
17.432,54.66796875,0,0
17.433,54.66796875,0,0
17.434,54.4921875,0,0
17.435,54.4921875,0,0
17.436,54.4921875,0,0
17.437,54.4921875,0,0
17.438,54.4921875,0,0
17.439,54.4921875,0,0
17.44,54.4921875,0,0
17.441,54.4921875,0,0
17.442,54.4921875,0,0
17.443,54.31640625,0,0
17.444,54.31640625,0,0
17.445,54.31640625,0,0
17.446,54.31640625,0,0
17.447,54.31640625,0,0
17.448,54.31640625,0,0
17.449,54.31640625,0,0
17.45,54.31640625,0,0
17.451,54.31640625,0,0
17.452,54.140625,0.175781249999993,-3.19068003880201
17.453,54.140625,0.175781249999993,-0.122718463030846
17.454,54.140625,0.175781249999993,-0.122718463030846
17.455,54.140625,0.175781249999993,-0.122718463030846
17.456,54.140625,0,3.06796157577116
17.457,54.140625,0,0
17.458,53.96484375,0,0
17.459,53.96484375,0,0
17.46,53.96484375,0,0
17.461,53.96484375,0,0
17.462,53.96484375,0,0
17.463,53.7890625,0,0
17.464,53.7890625,0,0
17.465,53.7890625,0,0
17.466,53.7890625,0,0
17.467,53.7890625,0,0
17.468,53.7890625,0,0
17.469,53.61328125,0,0
17.47,53.61328125,0,0
17.471,53.61328125,0,0
17.472,53.61328125,-0.175781249999993,3.19068003880201
17.473,53.61328125,-0.175781249999993,0.122718463030846
17.474,53.61328125,-0.175781249999993,0.122718463030846
17.475,53.4375,-0.175781249999993,0.122718463030846
17.476,53.4375,-0.175781249999993,0.122718463030846
17.477,53.4375,-0.175781249999993,0.122718463030846
17.478,53.4375,-0.175781249999993,0.122718463030846
17.479,53.4375,-0.175781249999993,0.122718463030846
17.48,53.26171875,-0.175781249999993,0.122718463030846
17.481,53.26171875,-0.175781249999993,0.122718463030846
17.482,53.26171875,-0.175781249999993,0.122718463030846
17.483,53.26171875,-0.175781249999993,0.122718463030846
17.484,53.26171875,-0.175781249999993,0.122718463030846
17.485,53.26171875,-0.175781249999993,0.122718463030846
17.486,53.26171875,-0.175781249999993,0.122718463030846
17.487,53.0859375,-0.175781249999993,0.122718463030846
17.488,53.0859375,-0.175781249999993,0.122718463030846
17.489,53.0859375,-0.175781249999993,0.122718463030846
17.49,53.0859375,-0.175781249999993,0.122718463030846
17.491,53.0859375,-0.175781249999993,0.122718463030846
17.492,53.0859375,-0.175781249999993,0.122718463030846
17.493,53.0859375,-0.175781249999993,0.122718463030846
17.494,52.91015625,-0.175781249999993,0.122718463030846
17.495,52.91015625,-0.175781249999993,0.122718463030846
17.496,52.91015625,-0.175781249999993,0.122718463030846
17.497,52.91015625,-0.175781249999993,0.122718463030846
17.498,52.91015625,-0.175781249999993,0.122718463030846
17.499,52.91015625,-0.175781249999993,0.122718463030846
17.5,52.91015625,-0.175781249999993,0.122718463030846
17.501,52.734375,-0.175781249999993,0.122718463030846
17.502,52.734375,-0.175781249999993,0.122718463030846
17.503,52.734375,-0.175781249999993,0.122718463030846
17.504,52.734375,-0.175781249999993,0.122718463030846
17.505,52.734375,-0.175781249999993,0.122718463030846
17.506,52.734375,-0.175781249999993,0.122718463030846
17.507,52.734375,-0.175781249999993,0.122718463030846
17.508,52.734375,-0.175781249999993,0.122718463030846
17.509,52.734375,-0.175781249999993,0.122718463030846
17.51,52.55859375,-0.175781249999993,0.122718463030846
17.511,52.55859375,-0.175781249999993,0.122718463030846
17.512,52.55859375,-0.175781249999993,0.122718463030846
17.513,52.55859375,-0.175781249999993,0.122718463030846
17.514,52.55859375,-0.175781249999993,0.122718463030846
17.515,52.55859375,-0.175781249999993,0.122718463030846
17.516,52.55859375,-0.175781249999993,0.122718463030846
17.517,52.55859375,-0.175781249999993,0.122718463030846
17.518,52.55859375,-0.175781249999993,0.122718463030846
17.519,52.55859375,-0.175781249999993,0.122718463030846
17.52,52.55859375,-0.175781249999993,0.122718463030846
17.521,52.3828125,0,-3.06796157577116
17.522,52.3828125,0,0
17.523,52.3828125,0,0
17.524,52.3828125,0,0
17.525,52.3828125,0,0
17.526,52.3828125,0,0
17.527,52.3828125,0,0
17.528,52.3828125,0,0
17.529,52.3828125,0,0
17.53,52.20703125,0,0
17.531,52.20703125,0,0
17.532,52.20703125,0,0
17.533,52.20703125,0,0
17.534,52.20703125,0,0
17.535,52.20703125,0,0
17.536,52.20703125,0,0
17.537,52.03125,0,0
17.538,52.03125,0,0
17.539,52.03125,0,0
17.54,52.03125,0,0
17.541,52.03125,0,0
17.542,52.03125,0,0
17.543,52.03125,0,0
17.544,52.03125,0,0
17.545,51.85546875,0,0
17.546,51.85546875,0,0
17.547,51.85546875,0,0
17.548,51.85546875,0,0
17.549,51.85546875,0,0
17.55,51.85546875,0,0
17.551,51.85546875,0,0
17.552,51.6796875,0,0
17.553,51.6796875,0,0
17.554,51.6796875,0,0
17.555,51.6796875,0,0
17.556,51.6796875,0,0
17.557,51.6796875,0,0
17.558,51.6796875,0,0
17.559,51.6796875,0,0
17.56,51.50390625,0,0
17.561,51.50390625,0,0
17.562,51.50390625,0,0
17.563,51.50390625,0,0
17.564,51.50390625,0,0
17.565,51.50390625,0,0
17.566,51.50390625,0,0
17.567,51.328125,0,0
17.568,51.328125,0,0
17.569,51.328125,0,0
17.57,51.328125,0,0
17.571,51.328125,0,0
17.572,51.328125,0,0
17.573,51.328125,0,0
17.574,51.15234375,0,0
17.575,51.15234375,0,0
17.576,51.15234375,0,0
17.577,51.15234375,0,0
17.578,51.15234375,0,0
17.579,51.15234375,0,0
17.58,51.15234375,0,0
17.581,51.15234375,0,0
17.582,50.9765625,0,0
17.583,50.9765625,0,0
17.584,50.9765625,0,0
17.585,50.9765625,0,0
17.586,50.9765625,0,0
17.587,50.9765625,0,0
17.588,50.9765625,0,0
17.589,50.80078125,0,0
17.59,50.80078125,0,0
17.591,50.80078125,0,0
17.592,50.80078125,0,0
17.593,50.80078125,0,0
17.594,50.80078125,0,0
17.595,50.80078125,0,0
17.596,50.625,0,0
17.597,50.625,0,0
17.598,50.625,0,0
17.599,50.625,0,0
17.6,50.625,0,0
17.601,50.625,0,0
17.602,50.625,0,0
17.603,50.625,0,0
17.604,50.44921875,0,0
17.605,50.44921875,0,0
17.606,50.44921875,0,0
17.607,50.44921875,0,0
17.608,50.44921875,0,0
17.609,50.44921875,0,0
17.61,50.44921875,0,0
17.611,50.2734375,0,0
17.612,50.2734375,0,0
17.613,50.2734375,0,0
17.614,50.2734375,0,0
17.615,50.2734375,0.175781249999993,-3.19068003880201
17.616,50.2734375,0.175781249999993,-0.122718463030846
17.617,50.2734375,0.175781249999993,-0.122718463030846
17.618,50.09765625,0.175781249999993,-0.122718463030846
17.619,50.09765625,0.175781249999993,-0.122718463030846
17.62,50.09765625,0.175781249999993,-0.122718463030846
17.621,50.09765625,0.175781249999993,-0.122718463030846
17.622,50.09765625,0.175781249999993,-0.122718463030846
17.623,50.09765625,0.175781249999993,-0.122718463030846
17.624,50.09765625,0.175781249999993,-0.122718463030846
17.625,49.921875,0.175781249999993,-0.122718463030846
17.626,49.921875,0.175781249999993,-0.122718463030846
17.627,49.921875,0.175781249999993,-0.122718463030846
17.628,49.921875,0.175781249999993,-0.122718463030846
17.629,49.921875,0.175781249999993,-0.122718463030846
17.63,49.921875,0.175781249999993,-0.122718463030846
17.631,49.921875,0.175781249999993,-0.122718463030846
17.632,49.74609375,0.175781249999993,-0.122718463030846
17.633,49.74609375,0.175781249999993,-0.122718463030846
17.634,49.74609375,0.175781249999993,-0.122718463030846
17.635,49.74609375,0.175781249999993,-0.122718463030846
17.636,49.74609375,0.175781249999993,-0.122718463030846
17.637,49.74609375,0.175781249999993,-0.122718463030846
17.638,49.5703125,0.175781249999993,-0.122718463030846
17.639,49.5703125,0.175781249999993,-0.122718463030846
17.64,49.5703125,0.175781249999993,-0.122718463030846
17.641,49.5703125,0.175781249999993,-0.122718463030846
17.642,49.5703125,0.175781249999993,-0.122718463030846
17.643,49.39453125,0.175781249999993,-0.122718463030846
17.644,49.39453125,0.175781249999993,-0.122718463030846
17.645,49.39453125,0,3.06796157577116
17.646,49.39453125,0,0
17.647,49.39453125,0,0
17.648,49.39453125,0,0
17.649,49.21875,0,0
17.65,49.21875,0,0
17.651,49.21875,0.175781249999993,-3.19068003880201
17.652,49.21875,0.175781249999993,-0.122718463030846
17.653,49.21875,0.175781249999993,-0.122718463030846
17.654,49.21875,0.175781249999993,-0.122718463030846
17.655,49.04296875,0.175781249999993,-0.122718463030846
17.656,49.04296875,0,3.06796157577116
17.657,49.04296875,0,0
17.658,49.04296875,0,0
17.659,48.8671875,0,0
17.66,48.8671875,0,0
17.661,48.8671875,0,0
17.662,48.8671875,0,0
17.663,48.8671875,0,0
17.664,48.69140625,0,0
17.665,48.69140625,0,0
17.666,48.69140625,0,0
17.667,48.69140625,0,0
17.668,48.69140625,0,0
17.669,48.515625,0,0
17.67,48.515625,0,0
17.671,48.515625,0,0
17.672,48.515625,0,0
17.673,48.515625,0,0
17.674,48.33984375,0,0
17.675,48.33984375,0,0
17.676,48.33984375,0,0
17.677,48.33984375,0,0
17.678,48.33984375,0,0
17.679,48.1640625,0,0
17.68,48.1640625,0,0
17.681,48.1640625,-0.175781249999993,3.19068003880201
17.682,48.1640625,-0.175781249999993,0.122718463030846
17.683,48.1640625,-0.175781249999993,0.122718463030846
17.684,47.98828125,-0.175781249999993,0.122718463030846
17.685,47.98828125,-0.175781249999993,0.122718463030846
17.686,47.98828125,-0.175781249999993,0.122718463030846
17.687,47.98828125,0,-3.06796157577116
17.688,47.98828125,0,0
17.689,47.98828125,0,0
17.69,47.98828125,0,0
17.691,47.8125,0,0
17.692,47.8125,0,0
17.693,47.8125,0,0
17.694,47.8125,0,0
17.695,47.8125,0,0
17.696,47.63671875,0,0
17.697,47.63671875,0,0
17.698,47.63671875,0,0
17.699,47.63671875,0,0
17.7,47.63671875,0,0
17.701,47.4609375,-0.175781249999993,3.19068003880201
17.702,47.4609375,-0.175781249999993,0.122718463030846
17.703,47.4609375,-0.175781249999993,0.122718463030846
17.704,47.4609375,-0.175781249999993,0.122718463030846
17.705,47.4609375,0,-3.06796157577116
17.706,47.4609375,0,0
17.707,47.4609375,0,0
17.708,47.4609375,0,0
17.709,47.28515625,0,0
17.71,47.28515625,0,0
17.711,47.28515625,0,0
17.712,47.28515625,0,0
17.713,47.28515625,0,0
17.714,47.28515625,0,0
17.715,47.28515625,0,0
17.716,47.28515625,0,0
17.717,47.28515625,0,0
17.718,47.109375,0,0
17.719,47.109375,0,0
17.72,47.109375,0.175781249999993,-3.19068003880201
17.721,47.109375,0.175781249999993,-0.122718463030846
17.722,47.109375,0.175781249999993,-0.122718463030846
17.723,47.109375,0.175781249999993,-0.122718463030846
17.724,47.109375,0.175781249999993,-0.122718463030846
17.725,46.93359375,0.175781249999993,-0.122718463030846
17.726,46.93359375,0.175781249999993,-0.122718463030846
17.727,46.93359375,0.175781249999993,-0.122718463030846
17.728,46.93359375,0.175781249999993,-0.122718463030846
17.729,46.93359375,0.175781249999993,-0.122718463030846
17.73,46.7578125,0.175781249999993,-0.122718463030846
17.731,46.7578125,0.175781249999993,-0.122718463030846
17.732,46.7578125,0.175781249999993,-0.122718463030846
17.733,46.7578125,0.175781249999993,-0.122718463030846
17.734,46.7578125,0.175781249999993,-0.122718463030846
17.735,46.58203125,0.175781249999993,-0.122718463030846
17.736,46.58203125,0.175781249999993,-0.122718463030846
17.737,46.58203125,0.175781249999993,-0.122718463030846
17.738,46.58203125,0.175781249999993,-0.122718463030846
17.739,46.58203125,0,3.06796157577116
17.74,46.40625,0,0
17.741,46.40625,0,0
17.742,46.40625,0,0
17.743,46.40625,0,0
17.744,46.40625,0,0
17.745,46.23046875,0.175781249999993,-3.19068003880201
17.746,46.23046875,0.175781249999993,-0.122718463030846
17.747,46.23046875,0.175781249999993,-0.122718463030846
17.748,46.23046875,0.175781249999993,-0.122718463030846
17.749,46.23046875,0.175781249999993,-0.122718463030846
17.75,46.23046875,0,3.06796157577116
17.751,46.0546875,0,0
17.752,46.0546875,0,0
17.753,46.0546875,0,0
17.754,46.0546875,0,0
17.755,46.0546875,0.175781249999993,-3.19068003880201
17.756,46.0546875,0.175781249999993,-0.122718463030846
17.757,45.87890625,0.175781249999993,-0.122718463030846
17.758,45.87890625,0.175781249999993,-0.122718463030846
17.759,45.87890625,0.175781249999993,-0.122718463030846
17.76,45.87890625,0.175781249999993,-0.122718463030846
17.761,45.87890625,0.175781249999993,-0.122718463030846
17.762,45.87890625,0.175781249999993,-0.122718463030846
17.763,45.703125,0.175781249999993,-0.122718463030846
17.764,45.703125,0.175781249999993,-0.122718463030846
17.765,45.703125,0.175781249999993,-0.122718463030846
17.766,45.703125,0.175781249999993,-0.122718463030846
17.767,45.703125,0.175781249999993,-0.122718463030846
17.768,45.52734375,0.175781249999993,-0.122718463030846
17.769,45.52734375,0.175781249999993,-0.122718463030846
17.77,45.52734375,0.175781249999993,-0.122718463030846
17.771,45.52734375,0.175781249999993,-0.122718463030846
17.772,45.52734375,0.175781249999993,-0.122718463030846
17.773,45.52734375,0.175781249999993,-0.122718463030846
17.774,45.3515625,0.175781249999993,-0.122718463030846
17.775,45.3515625,0.175781249999993,-0.122718463030846
17.776,45.3515625,0.175781249999993,-0.122718463030846
17.777,45.3515625,0.175781249999993,-0.122718463030846
17.778,45.17578125,0.175781249999993,-0.122718463030846
17.779,45.17578125,0.175781249999993,-0.122718463030846
17.78,45.17578125,0.175781249999993,-0.122718463030846
17.781,45.17578125,0.175781249999993,-0.122718463030846
17.782,45.17578125,0.175781249999993,-0.122718463030846
17.783,45,0.175781249999993,-0.122718463030846
17.784,45,0.175781249999993,-0.122718463030846
17.785,45,0.175781249999993,-0.122718463030846
17.786,45,0.175781249999993,-0.122718463030846
17.787,45,0.175781249999993,-0.122718463030846
17.788,44.82421875,0.175781249999993,-0.122718463030846
17.789,44.82421875,0.175781249999993,-0.122718463030846
17.79,44.82421875,0.175781249999993,-0.122718463030846
17.791,44.82421875,0,3.06796157577116
17.792,44.6484375,0,0
17.793,44.6484375,0,0
17.794,44.6484375,0,0
17.795,44.6484375,0,0
17.796,44.47265625,0,0
17.797,44.47265625,0,0
17.798,44.47265625,0,0
17.799,44.47265625,0,0
17.8,44.296875,0,0
17.801,44.296875,0,0
17.802,44.296875,0,0
17.803,44.296875,0,0
17.804,44.12109375,0,0
17.805,44.12109375,0,0
17.806,44.12109375,0,0
17.807,44.12109375,0,0
17.808,44.12109375,0,0
17.809,43.9453125,0,0
17.81,43.9453125,0,0
17.811,43.9453125,0,0
17.812,43.9453125,0,0
17.813,43.76953125,0,0
17.814,43.76953125,0,0
17.815,43.76953125,0,0
17.816,43.76953125,0,0
17.817,43.59375,0,0
17.818,43.59375,0,0
17.819,43.59375,0,0
17.82,43.59375,0,0
17.821,43.41796875,-0.175781249999993,3.19068003880201
17.822,43.41796875,-0.175781249999993,0.122718463030846
17.823,43.41796875,-0.175781249999993,0.122718463030846
17.824,43.41796875,-0.175781249999993,0.122718463030846
17.825,43.41796875,0,-3.06796157577116
17.826,43.41796875,0,0
17.827,43.2421875,0,0
17.828,43.2421875,0,0
17.829,43.2421875,0,0
17.83,43.2421875,0,0
17.831,43.2421875,0,0
17.832,43.2421875,0,0
17.833,43.06640625,0,0
17.834,43.06640625,0,0
17.835,43.06640625,0,0
17.836,43.06640625,0,0
17.837,43.06640625,0,0
17.838,43.06640625,0,0
17.839,42.890625,0,0
17.84,42.890625,0,0
17.841,42.890625,0,0
17.842,42.890625,0,0
17.843,42.890625,0,0
17.844,42.890625,0,0
17.845,42.71484375,0,0
17.846,42.71484375,0.175781249999993,-3.19068003880201
17.847,42.71484375,0.175781249999993,-0.122718463030846
17.848,42.71484375,0.175781249999993,-0.122718463030846
17.849,42.71484375,0.175781249999993,-0.122718463030846
17.85,42.71484375,0.175781249999993,-0.122718463030846
17.851,42.5390625,0.175781249999993,-0.122718463030846
17.852,42.5390625,0.175781249999993,-0.122718463030846
17.853,42.5390625,0.175781249999993,-0.122718463030846
17.854,42.5390625,0.175781249999993,-0.122718463030846
17.855,42.36328125,0.175781249999993,-0.122718463030846
17.856,42.36328125,0.175781249999993,-0.122718463030846
17.857,42.36328125,0,3.06796157577116
17.858,42.36328125,0,0
17.859,42.1875,0,0
17.86,42.1875,0,0
17.861,42.1875,0,0
17.862,42.1875,0,0
17.863,42.1875,0.175781249999993,-3.19068003880201
17.864,42.1875,0.175781249999993,-0.122718463030846
17.865,42.01171875,0.175781249999993,-0.122718463030846
17.866,42.01171875,0.175781249999993,-0.122718463030846
17.867,42.01171875,0.175781249999993,-0.122718463030846
17.868,42.01171875,0.175781249999993,-0.122718463030846
17.869,42.01171875,0.175781249999993,-0.122718463030846
17.87,41.8359375,0.175781249999993,-0.122718463030846
17.871,41.8359375,0.175781249999993,-0.122718463030846
17.872,41.8359375,0.175781249999993,-0.122718463030846
17.873,41.8359375,0.175781249999993,-0.122718463030846
17.874,41.8359375,0.175781249999993,-0.122718463030846
17.875,41.66015625,0.175781249999993,-0.122718463030846
17.876,41.66015625,0.175781249999993,-0.122718463030846
17.877,41.66015625,0.175781249999993,-0.122718463030846
17.878,41.66015625,0.175781249999993,-0.122718463030846
17.879,41.66015625,0.175781249999993,-0.122718463030846
17.88,41.484375,0.175781249999993,-0.122718463030846
17.881,41.484375,0.175781249999993,-0.122718463030846
17.882,41.484375,0.175781249999993,-0.122718463030846
17.883,41.484375,0.175781249999993,-0.122718463030846
17.884,41.484375,0.175781249999993,-0.122718463030846
17.885,41.30859375,0.175781249999993,-0.122718463030846
17.886,41.30859375,0.175781249999993,-0.122718463030846
17.887,41.30859375,0.175781249999993,-0.122718463030846
17.888,41.30859375,0.175781249999993,-0.122718463030846
17.889,41.1328125,0.175781249999993,-0.122718463030846
17.89,41.1328125,0.175781249999993,-0.122718463030846
17.891,41.1328125,0.175781249999993,-0.122718463030846
17.892,41.1328125,0.175781249999993,-0.122718463030846
17.893,40.95703125,0.175781249999993,-0.122718463030846
17.894,40.95703125,0.175781249999993,-0.122718463030846
17.895,40.95703125,0.175781249999993,-0.122718463030846
17.896,40.95703125,0.175781249999993,-0.122718463030846
17.897,40.95703125,0.175781249999993,-0.122718463030846
17.898,40.78125,0.175781249999993,-0.122718463030846
17.899,40.78125,0.175781249999993,-0.122718463030846
17.9,40.78125,0.175781249999993,-0.122718463030846
17.901,40.78125,0.175781249999993,-0.122718463030846
17.902,40.60546875,0.175781249999993,-0.122718463030846
